Kaia Wilson,69W4ySudo9cgMzV6TBeKYl, female rock singers
Adickdid,0uklCrKIqL8jrVARADsEIb, female rock singers
Whitney Wolanin,409e4E2OcyBDJZH85v5plk, female rock singers
Bratmobile,3GTaO7e3uPaG0SJR7Hxy8L, female rock singers
Partyline,5LqNtBKweePwvXgJ4BWWuA, female rock singers
Jen Wood,3Fxe3qewY3qi31rrmyoJfs, female rock singers
Holly Woods,6a1ZpR8DmoUd8SmV8cFeF7, female rock singers
Naoko Yamano,5Ml7CbxUp7oPVyBsKoL87Y, female rock singers
Mary-Lu Zahalan,5Q8U7hv9mY9W7ULb44Enkc, female rock singers
Mia Zapata,4LDKwHFPdmTT2ucHyKTSUv, female rock singers
The Gits,4uHoGHfHZep6Z8YUn8ji5m, female rock singers
Thalia Zedek,7GDnE7jgpOYJ2eAibkA0Uc, female rock singers
Live Skull,2AecJPGsp2GZr8HgtHGPsE, female rock singers
Zola Jesus,78OKNrjc3BvniYTqvpOp6P, female rock singers
Lead vocalists: Saraswati Devi Dhandhada and Heeralal Dhandhada,1T4zPNSKdEEgFj1wZxFlnK, female rock singers
Albert Lee,3YMlcBYj21DcMALlALTO7m, rock
The Big Bopper,2gNK2HAaLVz5DZoD2moDQj, rock
Bill Haley Jr. and the Comets,6FMrVojfPnrGvlEUIrCSIA, rock
Billy Fury,7rtLZcKWGV4eaZsBwSKimf, rock
Bobby Lewis,6KfBWaX13etjtEZ4d9aTWW, rock
Bobby Vee,5MX2l6ewjOaeWn1lYNhzlO, rock
Carl Perkins,5hIClg6noTaCzMu2s5wp4f, rock
Chuck Berry,293zczrfYafIItmnmM3coR, rock
Chubby Checker,7qQJQ3YtcGlqaLg5tcypN2, rock
Dickie Pride,7CsrXuaHxN60G1Z8fI1ida, rock
Dorsey Burnette,4IKhazN1C82QWCD2Oqwf3v, rock
Dr. John,320TrJub4arztwXRm7kqVO, rock
Duane Eddy,1I5Cu7bqjkRg85idwYsD91, rock
Eddie Bond,4p6a47VbiLjsFqZJy92wUE, rock
Eddie Cochran,1p0t3JtUTayV2wb1RGN9mO, rock
The Everly Brothers,4ACplpEqD6JIVgKrafauzs, rock
Gene Vincent & His Blue Caps,7lKaTIgVek1R2lqpCulQmq, rock
Gene Summers,24Do6BPcxORedhcXObMDfI, rock
Jack Scott,4ucP0bNegd7Q4ewdOKIBfz, rock
Jerry Lee Lewis,2zyz0VJqrDXeFDIyrfVXSo, rock
Johnny Burnette,3PrFCybHMqrcPls31JxoIl, rock
Link Wray,2vQavlZtDA660mnZotYIto, rock
Mike Sanchez,3lDZQ3T5w6FUw61t7FiAZt, rock
The Kids Picks Singers,6vlMFTeQ6QAJmmc1FHf7mc, rock
The Quarrymen,3frJniZNsChzTgI37gT54C, rock
Rory Storm,62fNZiwuKm1QmNl4CZPLIa, rock
Stray Cats,2ibPkysx2PXqWLmxFD7jSg, rock
Tommy Steele,2eUMWLKLpPyMWuTgoMgEG6, rock
Vince Taylor,5uN3qhwS8VOb5rDT3xJKO4, rock
Warren Smith,3EPmCVUm7QNc1fSrLsXGq5, rock
Wilbert Harrison,7rETVFaF9VOFPmmzsY3kO6, rock
The Blues Rockers,3RiFP9799shR4QBXCXH7aM, heavy metal 
220 Volt,7dkVoO1B5mpLNU2WlOS32Y, heavy metal 
Germans,2T5fqqZt3dhwQFRL38DV8j, heavy metal 
Angeles Del Infierno,2qzYtiwABDEql4L7JpZ59Y, heavy metal 
Anthem Lights,7kwEvDE8e7EBGKh5bLczqQ, heavy metal 
Attila,4Uv5bceTJ2h3tLlssUNDNP, heavy metal 
Babe Ruth,0U04xAocTetRnA7v3TYQ2i, heavy metal 
Barnabas,4xQZmT6n3sMPIxcG03cTzU, heavy metal 
Baron Rojo,0R5dtryP4tKLlMZA0vhBvF, heavy metal 
Battleaxe Warriors,1IKktydoDgHAfkbr27C8dW, heavy metal 
Beowulf,6lbUBO2YJFbVF0N7DJlC4S, heavy metal 
7 Year Bitch,535KSdsDbNGj6w6eCBkRP5, heavy metal 
The Black n Blues,2P6lx6voge4drNlSarQvMJ, heavy metal 
Frozen Black Rose,3akbxORryDd6F7kzPIeaQR, heavy metal 
Tony Iommi,7iA7uWUkWLpapsaaqmzRQV, heavy metal 
Blitzkrieg,54vbdnaHSULmWN0qWSzACT, heavy metal 
Bloodrock,522yoVmanZmrgK5qy3GyRK, heavy metal 
Drew Bodine,3OITiYzKz69jxTzbpsWVfq, heavy metal 
Bronz,5R0yj5RbsK9twKRTl39ZN6, heavy metal 
Nick C. & the Chateaux,4iFbtzXttu7lsMdCtAFgcA, heavy metal 
Coven,110d1WcKPKJ8IXgOAFAAbx, heavy metal 
Crushed Butler,6Euw7Q89rjIZ8Y0Qpl4YMW, heavy metal 
Death Ss,2G6Jj3r7Uux76wZXsykcht, heavy metal 
Deep Machine,5N0GLLdZloFvxffmDL7Trd, heavy metal 
Demon Hunter,6f3a43i1MJZwdjEpV1M0oH, heavy metal 
The Deviants,6gFbwCDrKMQJpxSPclIUnu, heavy metal 
Mick Farren,2kw0pfXU6T3yl9dfKXyqPj, heavy metal 
Divlje Jagode,6mMlq8oWkHZwC2rd2RZbYF, heavy metal 
Marky Ramone,32a9EW1q6Wwx4SBdrNETpI, heavy metal 
Earthshaker,2uMEWBk2NKYRfi4RNKVZda, heavy metal 
Easy Action,3dqcNEmgZWQ25l9ubRDn4m, heavy metal 
EF Zambo Happy Dead band,2mCqrs569SkHATIBsKvqcn, heavy metal 
sun electric,0aJ1FZmpkkzD6RiZe33EFR, heavy metal 
Fallout,5Y1Nj9ltzlSyab3wskC3Za, heavy metal 
Flower Travellin' Band,12oOjZOwLlZi7YIAmFyUuA, heavy metal 
Glenn Tipton,4KcfVqbyF0i3AvrnSmloU0, heavy metal 
Los Gamma,4dtO6j9hZJQyD6wP41qKtB, heavy metal 
Brian Johnson,7qTSoObqlJkIybERfumbQ9, heavy metal 
GG Allin,5Nx3gPpU2OFLI80rv7fDX5, heavy metal 
Ian Gillan,4QCflfSOonkybNw5D7GqGk, heavy metal 
Girlschool,2TRtXTjjmyzK5oUGec1Gv8, heavy metal 
Gordi,6UBMFaCTZnL1Hr1nTOEblM, heavy metal 
Gravestone,1urVyLjfYpkhcORUXUgy0p, heavy metal 
Grim Reaper,3CSQtK60sg2jNNxnpThSN1, heavy metal 
The Handsome Beasts,18oF763STurOPYHKXw2YFD, heavy metal 
Hard Stuff,2mAFHYBasVVtMekMUkRO9g, heavy metal 
Different Heaven,0pCGA9tdtbWwo1pKIs0CFx, heavy metal 
Gary Holton,08848LZsWcEjVGOwFC2sli, heavy metal 
Hollow Ground,7JuzJrj97QQmBenBw7OBRa, heavy metal 
Erik Braunn,25W2l3Udq59cbyoK15Pq7B, heavy metal 
Iron Claw,6aSkddzlXCNz7WiciWXnFA, heavy metal 
Piece of Mind,1MVsGakZZfBzpdRimacQRc, heavy metal 
The Somewhere in Time Ensemble,4uUeLG7q3mEDFmrTm9rH4v, heavy metal 
Jameson Raid,498O39R3n631BeVWO1qUvO, heavy metal 
Josefus,5LTNTOuPfoe9vBUlycgmIf, heavy metal 
JPT Scare Band,48g6ZfNgevSdnWtzrBLGnt, heavy metal 
Kat Dahlia,1peH5tSqnYm8W6Bo3I5egE, heavy metal 
Kerber,463gvUm1APf6dAkFWvqeZJ, heavy metal 
Kick Axe,0zoCulj9Wm2A6fve6S6Khy, heavy metal 
Killer Dwarfs,2YRnsMgPPHXqoycoWduoHu, heavy metal 
Kix,45KpBChrKYWhTlU6N57ofu, heavy metal 
Leaf Hound,4rl5EBislX2Uc6nT6rYJIs, heavy metal 
Leno,5CA8MVh6ESzTlJcsB8wcFJ, heavy metal 
Leviticus,78jhiSCR4W1RQvj1rT0pwt, heavy metal 
Lionheart,6dOCTX1ATvti0d4uaxwlO3, heavy metal 
Lone Star Ridaz,6r0GI8lrFiaEcd4WJ5m3vo, heavy metal 
Los Suaves,1Z3i5hUtelWqBwEA1RoWhL, heavy metal 
Perceptible Loudness,6arO5vdn8XidmdLO539lkJ, heavy metal 
Malice,0endjvK01uydkCL84mD3Z5, heavy metal 
Mama Boys,1PLW6c0TeF7Kf3vMQzgNi1, heavy metal 
Marseille,6HT7hkTFhcXNQz2K3fcVSz, heavy metal 
Max Webster,6P8QexnCWvZ3v4mRQy14aN, heavy metal 
May Blitz,05reBfXcMPyOkKQN3w3nnS, heavy metal 
The Mentors,0TpMvuotiz4lgTGvdckWC0, heavy metal 
New Wave,3ymRPnESaVlhtuK66ipvGP, heavy metal 
Moxy,2LkqJ1VL9V9CQU1EZxcGyM, heavy metal 
Necromandus,2FrCySXmXiuVwfiz5UQcfW, heavy metal 
The Next Generation Big Band,2KhVDZBeQmDyONPw5MG4qR, heavy metal 
Sunday Night Syndrome,1vaEAUeJO4uGdheUjP0vUs, heavy metal 
Nightwing,6RsvbutoqP1aw21I3qYVx1, heavy metal 
The Obsessed,4YumqLcvnU9DW31AkzaviJ, heavy metal 
Pagan Altar,7guUH9AltTVdv1HniR7d9O, heavy metal 
Pentagram,0xybuiDEYo3YuT3fLPaIyE, heavy metal 
Persian Risk,1LfswtVupWQQtWRYRsQbTF, heavy metal 
Original Motion Picture Soundtrack,4o6DE8hZbgTTInaDQDEQVa, heavy metal 
Praying Mantis,7rWdpyAaKzEA0jdP0WgLG0, heavy metal 
Pretty Maids,4OGo8f0tdKloP3IZwvnLqt, heavy metal 
Primevil,6M0icmVnLz7AcdSfpQ1L78, heavy metal 
Rose Quartz,6mKl02z9YarIQ3f0653gCH, heavy metal 
Ritchie Blackmore,3jhRxlzBA9m3NTxNNQ8GtK, heavy metal 
Rock Goddess,5IRiDFbQACzuEriYUoGBIK, heavy metal 
Rok Masina,7wAJ5913eh1rlv4KgzqfSu, heavy metal 
Rose Tattoo,1WsfEkSfrPIhy1lK7ZLRRH, heavy metal 
Rough Cutt,0PtXc1FFcAOKZjp5TXuH9c, heavy metal 
Saint Vitus,64yj4wx5kNH3NTUW0ghyxn, heavy metal 
Salem,09CJcG6ndtL82D8x9VxaeT, heavy metal 
Satan,7rxuseDWI1dxXe02zMmxw3, heavy metal 
Savage,1GbrJTB56Xs4XQGlmVbaCf, heavy metal 
Michael Schenker Group,5uSY4FF3dZMCVSkZslKCHi, heavy metal 
Shark Island,3x6CmJA0zI5Ri6KlvFMwxg, heavy metal 
Sir Lord Baltimore,5uyHSri6UFtPeZz0XkC4UA, heavy metal 
Various Artist & Sister Carol,6YwM94CrFBBA7CAYQkvcpf, heavy metal 
Skitzo Flowz,4I0OJ3ysGc2r3zZakikYYK, heavy metal 
Sorcery,1mKMwDLyuKq26yAvIlNO3H, heavy metal 
Sortilege,2mUthKsZa1UWKvbAcJWQ2U, heavy metal 
Sound Barrier,2fJeJqm0OOcramffARUpDw, heavy metal 
Spider Loc,2hS7xiUEsGIzQDFD7aZUYO, heavy metal 
Stampede,7qwpOW6wXpfvkYw0PRzOG0, heavy metal 
Starz,4iN7npIRjlGTe2ueM2QRlQ, heavy metal 
Steeler,0Bok9cwEPeFS6vv7iVrkDj, heavy metal 
Steppenwolf,1WRM9i067hd2ujxxi8FI3m, heavy metal 
Born to Be Wild,2vJ12QSND1zWEWwpkMSEHt, heavy metal 
Stormwitch,1aCcTM90RxE7qzcYl9oDws, heavy metal 
Suck,7iYDZEQEQm42trk6JCSMiL, heavy metal 
Sweet Savage,3yE73jFmCZMGq9Vd83KSlg, heavy metal 
Tank,4mwXUEKaW4ftbncf9Hi58l, heavy metal 
Tesla,0dgnITyIAN4NrmUVisvxHU, heavy metal 
London Thor,7to9vdVy94a46Z14O2MmYr, heavy metal 
TKO,30yNK6ul4uCxHnK36GD1fg, heavy metal 
Tobruk,01lCyOGuFDijVim1At7ZvT, heavy metal 
Trespass,3xwp501IX4Qr05rqR11PnC, heavy metal 
Trouble,0701LAQrkY5Il5vt06uNnC, heavy metal 
Trust,7qAWGH2Lb2uIXlZI36YRiO, heavy metal 
TSA,0EvkY8O19trlgsfrVOTQgg, heavy metal 
Tucky Buzzard,0KOvh6c5baQndtYdvd05PW, heavy metal 
(Turbo),4r9bTK5r8dSZrorJxqNDeC, heavy metal 
Tytan,5SzxM9jZridZ5PiPbrHCdR, heavy metal 
Urchin,5YPbtEypUwxOJrt9OpbicE, heavy metal 
Vandenberg,3hAv15rFpsTe7zteKhhJTx, heavy metal 
Vardis,4NqPFFq0krnSJjs6vRN2HU, heavy metal 
Vulcain,7nAR4pN0XwRCbCn3FwFwCG, heavy metal 
Warhorse,5nn3SkYeMZU9eWptraGeWs, heavy metal 
White Sister,6wwLD5AnzJyYQT15RiCQ2y, heavy metal 
White & Spirit,7vnq1R9eOl216EvDl4wcpa, heavy metal 
White Wolf,1JK4sFzhMnJK3jP4jphcYs, heavy metal 
Wild Dogs,3Vi1Z3aCgvKbQnxCn48TGL, heavy metal 
Wild Wild Horses,2066woge2BtMwOsorDPH70, heavy metal 
Witchfinder General,1QqtUGvZnULbTYLj6y69vO, heavy metal 
Witchfynde,4sWMI7YTP9rDfT7ebSsj2S, heavy metal 
Zoetrpe,30sAexgvkv0uPXVdJw227u, heavy metal 
How Long,1y1F3azbYfreZyoO4Ktt9e, soft rock
Here I Am To Worship For Kids Performers,4swSTrcaD1kMk6B0QhYgrW, soft rock
Lost in Love,0BbhfN6j5TV436ftl2njIq, soft rock
Eye in the Sky,4N2TxCaELIIe1Z6ymzJtE7, soft rock
Jenny Slate,47MKT4N2j09fZJ683zjDRk, soft rock
Snake Eyes,1svTa51EozHH9hkFOJop6H, soft rock
Alessi Brothers,0JxWz42OKiQ0V3KzA4mDF1, soft rock
You I Need,0UwctjqkaLXVBy61lKiIGX, soft rock
Tin Man,1pnPHRg5i0WzPwGqtIoadK, soft rock
Paul Anka,7ceUfdWq2t5nbatS6ollHh, soft rock
The Association,2kuNswDC82PL9xRbfaZJaS, soft rock
Windy & Carl,6qNSgOBq7aNMSUh1lxUhYq, soft rock
The Autumn Defense,71I7zoXe7aIZvzN19S1gIo, soft rock
Marty Balin,1LPqJnojL09mceIxcFwXLx, soft rock
Hearts & Colors,3wjsrpfO6odEphTZWx45RQ, soft rock
How Deep Is Your Love,42B1WDzlHPWrK1dnTatvDp, soft rock
Paste,2bK7DlTeu5vXY2JGHMq3Bi, soft rock
Run 2 Me,4yEgJZBpmYFiYHZzMtH9b5, soft rock
WHEN WE GET MARRIED/AMAZONS & COYOTEES/SOMEBODY TO LOVE/ IF I SHOULD LOSE YOU,1aryWHeXPjUCHys0bV4pjv, soft rock
The Whistles & The Bells,5qF1sAttb35HncAths2WIN, soft rock
Stephen Bishop,3JhRHqCi8HEzkJVWt19LtN, soft rock
Now And On Earth,3IxBI6UBHwJncSrihJEP6i, soft rock
Colin Blunstone,27DCwiPx5ocQsf4K43SlIL, soft rock
1973,1k2XGusw4CcCDdbFfmBMnT, soft rock
So Far Gone,1jf5T7nE9uEEwwfEnvjHdK, soft rock
The Stay All Night Rounders,3uMdJJMELFh7f2ewaLAFOE, soft rock
Michael Bolton,6YHEMoNPbcheiWS2haGzkn, soft rock
Karla Bonoff,1ZIMtrSe8sINPurERT4tRa, soft rock
Debby Boone,1UkHCANZmdkKyVNvTLMrcJ, soft rock
Amanda Cook,32kH7nXJcwt9ZxpMujcu6X, soft rock
The Hero Guitar Maniacs,3xjEdjL1gSSff4BVOsySfo, soft rock
Stars Of The Lid,36pCa1JHc6hlGbfEmLzJQc, soft rock
Galveston,13KTNHjXtMuct7UEcjHUmi, soft rock
Rhinestone Cowboys,0Lroq1ArPNWUB9vsGwSyUI, soft rock
Wayne Richards Southern Nights,7yQRDa5bsERwEvUcyt9tGD, soft rock
Love That Kills,5oWIvURx63pKpqFLGXneh1, soft rock
Captain & Tennille,7BEfMxbaqx6dOpbtlEqScm, soft rock
Bob Reuter's Alley Ghost,1vEgcj4krnxIRV3CqkRkrK, soft rock
Richard Carpenter,7slnlqXyKCLVEirP005Q2n, soft rock
Wee Sing,4lzlU08DosVqrpEoOvf3DQ, soft rock
Har Mar Superstar,5wjWLK4KMqmRbdUtTEV1BG, soft rock
Top Of The World Girl,2N1oeSWfCwW0fADlEoHruW, soft rock
Felix Cavaliere,74wxdlP4utkNZrtAL0mKrQ, soft rock
The Before & After,0un807vM13YePTAnYcTbBd, soft rock
Harry Chapin,42q4Ivs7tAiCZ5C7eG5q4c, soft rock
SNIPER,1nTVNdaDAzXB1AbP30cGk6, soft rock
Wold,4QUlPrknIZ3Yb6rGqroumT, soft rock
Journeyman,45UB9TF87T1Sce9RlQDRqu, soft rock
Tears in Heaven,6F1FeBdoz5FHWMX8dEx8rG, soft rock
Wonderful Tonight,19Y6NFpkiFfZnLRP0J7AoK, soft rock
Classics IV,6XGJvNG372fPJ2TV2OoN0Z, soft rock
Stormy,4LM5WCqSHy8n5N3295UTzO, soft rock
TRACES,74qSjJarNp1Ilz2kp7IMdL, soft rock
I Love You! Project,6REnKeLSUq7P55XEruy7XB, soft rock
Jennifer Warnes,1BwHztAQKypBuy5WBEdJnG, soft rock
Bird on the Wire,5a59kBFxRBHpT1iO41GKwm, soft rock
World Wild,5Hy6PHPPgaUaguKrl8SONe, soft rock
Against All Odds,71pLwvTSCEziT0asFjLO5e, soft rock
Another Day in Paradise,76r0JUUVB2YvtrZo76455Y, soft rock
One More Night,5a6QPWMuJ2gqDiRKXIqRVd, soft rock
All Time High,0Zoli53ENZFoGAqeTvTUjG, soft rock
Jim Croce,1R6Hx1tJ2VOUyodEpC12xM, soft rock
Leroy and the Bad Browns,7aGRar3OWqKVdzVnJjoLwz, soft rock
Operator Please,3KshwzAIDBZRPr5Xc7S79C, soft rock
Helpless,3CS8MA083W43AXTnIHpnxe, soft rock
The Sign of the Southern Cross,6Rt4qPeyuqsBrk7C4NkDqH, soft rock
All The Right Moves,3rum7ifrhyqlwBhbmLfXee, soft rock
Arthur's Theme,6Ts2vvCcOfBXzn6Tfb98Wo, soft rock
I Will Never Be The Same,5gWDvr9V4KoC2boyZD13WT, soft rock
Sky Sailing,3uC7RGF9NH9DIJWq92UB6O, soft rock
Burton Cummings,5ziVRv2caoBDNG2fythJ2n, soft rock
Mac Davis,6HX8AbXUFaYRtlqKb4CCo0, soft rock
Paul Davis,6EJmqnuK0r6qiAevFFiNNR, soft rock
Chris de Burgh,2RpHsROrX075xfIwHn6B2U, soft rock
Missing You Baby,1LM4sIy6G3patGA1yr12CL, soft rock
John Denver,7EK1bQADBoqbYXnT4Cqv9w, soft rock
Sorry I'm Drunk,02gIsB1i4yVkCK3EppB9ID, soft rock
Dennis DeYoung,4TM0rDUbvVvrHioKsmzr68, soft rock
Meredith Call,6doEQGssxWpboPeYMaPfc0, soft rock
Desert Moon,3Pg4wECTXdPnkKcKXsvhpI, soft rock
My Mom Said I Am A Freak,2sgFg0YzsQGSqwK9o6WwKR, soft rock
Shilo,3oUP4RQHYSsAmxqJZljXqj, soft rock
Solitary Man,2nDJKJXhbhgaiG2rlEmbqm, soft rock
Sweet Caroline,7seVavKhuVwugSLUHWxXfG, soft rock
Black Water Bride,6HWcvwbZ9RXwS8UwfqvZld, soft rock
The Saw Doctors,7jzktaiZ0YO4RquEFi4oKp, soft rock
Various - Oscillate - 70 Minute Drum 'n' Bass DJ Mix by Gerald Belanger,0gy82Ul4RocBsJ3Tx08lCG, soft rock
Goldmine,2U79uh4sUsrZdL6Q3TqX4d, soft rock
Dr. Hook,2Mhi3jfuRSdbVZPdjqsnnN, soft rock
Robbie Dupree,3jrgftS3TYbNxcPt5itKhz, soft rock
Steal Away,6ugRbXrtZfSespbbRCBqkn, soft rock
Desperado,5k5Tv6n7P2ki7PDFSosGZd, soft rock
Hotel California,09NHSrTBhydGUEl8iFOfCn, soft rock
In The Long Run,6ZTxHREoInxPwKo2elm6Uj, soft rock
New Kid In Town,3XQ9PbpUFhyuZM1JVMiJhU, soft rock
Take It Easy Hospital,6pUXy2xpA8GnIznmjAmHgd, soft rock
Take it to the Limit/rmx(courtesy of Zed rec),1eldhHM2EeMUAGs5dYb8Ew, soft rock
Tequila Sunrise,5VsgP9mqe031CtqIYMsF3p, soft rock
Walter Egan,3jaS8HCylkZ3YKhn5t20DU, soft rock
England Dan & John Ford Coley,01W8kYNqFHyKicPfR0pLwO, soft rock
Love is the Answer,0Zd0I8wzqJUN8QzGUfoR5a, soft rock
What Am I Gonna Do With Forever Now,1364NVw4jhjaa5cXWN7msH, soft rock
Exile,4r4XYZJUeeKCcrkvi7voDP, soft rock
Tony Igy,2jpQ0ywffgVHhZFQNWaWYW, soft rock
Ruby el Baby One,1HACbCZixBXX6HtUodr3yZ, soft rock
Firefall,1tfXh4XxILEuMU2qZupFn8, soft rock
Big Big Love,4nzAyG4UOW7AvdYyJQXxDX, soft rock
Don't Stop or We'll Die,3gc8ddHIjroKBbooNKDcP6, soft rock
Deep Dreams,2FvoE645Zbx2jMO2Bf9POg, soft rock
Gipsy Kings,3jc496ljiyrS3ECrD7QiqL, soft rock
Little Vegas Lies,1sStHeVJdW4Bpawk2deBt0, soft rock
Rhiannon Bannenberg,5gXJLUsp1nn6OPYnXczUHy, soft rock
Dan Fogelberg,0cA5Tg15TwARIRZeiNT1RO, soft rock
The World Is A Beautiful Place & I Am No Longer Afraid To Die,5bCNJ1ICzdnzK0yoCIP2Ip, soft rock
Steve Forbert,3oAbjWINfcTSAuVUlXXMty, soft rock
Peter Frampton,0543y7yrvny4KymoaneT4W, soft rock
I'm in You,1VtoVUJiA2EzgMoR0HzlOd, soft rock
Franke & The Knockouts,5l6cEOynnkfX7PS7zCMRU0, soft rock
Glenn Frey,3vMWY1bUrmYoSoEWLiQWOZ, soft rock
Gallery,3dplAkEBq2ujPOBDQFpvEp, soft rock
David Gates,5BmXbfqAgfkuTkPlVQDKOW, soft rock
The Goodbye Girl Orchestra,56KbAmOtlxdzrnmwiNtV5O, soft rock
Andy Gibb,4YPqbAiLzBg5DIfsgQZ8QK, soft rock
Andrew Gold,5fmvGUlMVgmnCn45f1he7d, soft rock
Drift Away,2kT6hUlnwNtImnSkIVjBui, soft rock
Henry Gross,3u2E9OhKS2vkxi08itc25a, soft rock
Adrian Gurvitz,1VKSw4zNYbYK2BXbOOXkcd, soft rock
On One,3OY3MpXlUkF4853gE1AJuZ, soft rock
Rich Girls,5lsueOThlQRMFKsKhNb3R7, soft rock
"Hamilton, Joe Frank & Reynolds",7vpRSadEAzLs0ikY7gAESe, soft rock
"Albert Hammond, Jr.",1Li0eIWeMeWcOOWpImcG9H, soft rock
The Free Electric Band,7jJi3K61zhl4pwyGrsoYAw, soft rock
When I'm Gone,23WKWwIJIzS76d0HCxd9KF, soft rock
Heart of the Matter,4cgux23wEI3CPh0M7ZDMvu, soft rock
Bertie Higgins,4qzZ6bMrjK27yHGVjs4Pvq, soft rock
Key Largo,3djvC1vOVvD16eDprYAe5C, soft rock
Dan Hill,5rOhfAsK4uxq9OdREiQRKa, soft rock
Rupert Holmes,0TqIPD4IS1w4e30R38B3vj, soft rock
Stoneface & Terminal,3Mqc1pY8uwTjUiW0womxWk, soft rock
Janis Ian,5c9uFWpZY2MTlk7Rft0tgp, soft rock
Seventeen At This Time,50On67blwXXRDATekewAHi, soft rock
Terry Jacks,09dDdtfi4mWLdC2BHOrIrl, soft rock
Allentown Band,3gs948NOr6XL27K894lGsI, soft rock
So It Goes... and Guests,47walABrc1kss5MLgLFgnI, soft rock
Honesty,2FtKeWtSakvgDhqqa3gzAI, soft rock
Just the way you are,5XOgaKHPwacw7yeegpzTwF, soft rock
This Cold Night,3pIO4LI39vyMYT9cou1B7j, soft rock
Make Believe,5doa04GAWApiQwT7VsPM5P, soft rock
Bedlight for Blue Eyes,6dw2ogttx5UBJLqOt3tlIM, soft rock
Burn Down the Mission,7MITDKsqEpdAgwcVXJ2aaY, soft rock
Candle In The Wind,6fPsXYk8OzerChrZXxCtUh, soft rock
Daniel Tosh,2RQsqlGDunlzpIEm43kSlM, soft rock
Jeannie Little,0ZUncl9IDa00e3MQV1vVwt, soft rock
Nikita Magaloff,5F6RXixH6tg6wxOoZblmhS, soft rock
Skyline Pigeons,3ckq2ZRJiLMD47GK8bZK5y, soft rock
Tiny Dancers,2Dgkl4fJd3csAn8liY8VkD, soft rock
Songs To Your Eyes,3ATRZDJb0qbGpJJ0pkYq77, soft rock
Robert Johnson,0f8MDDzIc6M4uH1xH0o0gy, soft rock
Sad Eyes,7pYcSMk6bfiHb32UX9PXX0, soft rock
Sammy Johnson,0vMGGYcvLOnwg7t4kl33BA, soft rock
Chevy Van Dyke,2c6RNZ5KEMwhWUGIaMCIh0, soft rock
Michael Johnson,2XKBOnP3qXHP2FpzKplAYh, soft rock
Bluer Than Sky,5j8gb26fzVl0Z03q5p6YAV, soft rock
Faithfully Underground,5xcn0ilmyl51Na6sm79TKy, soft rock
open arms,6nefVv7fwWViw22JStGJJC, soft rock
Joshua Kadison,2VrP5BkyzDhY43dWMlaYjD, soft rock
kalapana,4mB6bLM0dGTDluRlMcbrPn, soft rock
All I Ever Wanted,3mRF6EGzvtRBDRrOSPmh1Q, soft rock
It's Never Too Late,6OraFlNC9cGzL1zy87TLKT, soft rock
So Far Away,3cRU0M8cd0Mwv2JRLq4RGh, soft rock
Why Not Me,2vpp0Jv2TsnoKjWqYeUBEc, soft rock
Nicolette Larson,0NCXrh1XOnHNp4mM0JUFJw, soft rock
Little River Band,6clbbhnIqpHnqxwtOWcilg, soft rock
Cool Change,4SxBx5ROEtBHDekP9y9YrJ, soft rock
Reminiscing,4zhIqU24P6g8miaBieNIOj, soft rock
Take It Easy On Me,07MNjJ5ffxnbjnln5aIsQF, soft rock
Lobo,1sldhz8tzC100cRAdfnMht, soft rock
Dave Loggins,7qBnCBxjX9xHgepd3ayVc5, soft rock
High Adventure,5F7xFszsn3mWWRaS8egNDN, soft rock
Is This It?,3mvrzwNSCb5VCQtoikvQH3, soft rock
Loggins & Messina,7emRV8AluG3d4e5T0DZiK9, soft rock
Looking Glass,5jJN1nmKXzRjodMl1THQeI, soft rock
Brandy,05oH07COxkXKIMt6mIPRee, soft rock
Mary MacGregor,6GlDsAkQHOmNgtUZdJ4Amq, soft rock
Wedding Song,2DA8NL2LINYy6xGAsoDXnb, soft rock
Midnight Blue,4JGoxbra9vsr3r60tfrwNw, soft rock
And Now We're Even,5A7apM5umnClYE7itNhJ1a, soft rock
Mandy Moore,2LJxr7Pt3JnP60eLxwbDOu, soft rock
The Marbles,6eCH4aJpareoxz3EjKqHjK, soft rock
Benny Mardones,6ZalUpnU8HaHSjROM92Txw, soft rock
Richard Marx,0grdhNhiRLFBaFVyybqsj6, soft rock
Halfway to Hazard,1AgABRd0De0YyZAivuPtFF, soft rock
The Great Classic Rock Cover Up,0XRTxjP804bRCYqZOAjmOT, soft rock
Iain Matthews,2y3DwDaOnRIavFlGsgSuTE, soft rock
Woodstock,5dcDTEjvySnzADOzyvno7S, soft rock
Out Of Gravity,4TFNHaPqofW42WWVafTX7o, soft rock
Paradise Valley,3KdE7UqTAwWNMv4qMTj9Rg, soft rock
Timestretch Music,2e7PskisEGemkDPe8fKD7o, soft rock
The Man Who Loves You,29aeVJ3I6mEaNTBJ8q2Wty, soft rock
Katy Perry,6jJ0s89eD6GaHleKKya26X, soft rock
Sweet Surrender,6nTmRQJ1O2MqoscFdGgZ3h, soft rock
Naked on My Own and Dopedrone,065DVuYR6mBseK7el9ieXy, soft rock
Don McLean,1gRNBaI4yn6wCCTvRhGWh8, soft rock
American Pie,5yfyybkx9G78VlHUsyOHnY, soft rock
"Soothing White Noise for Infant Sleeping and Massage, Crying & Colic Relief",6fsLvk91gRvCuhfYkzV7LN, soft rock
James Vincent McMorrow,7FDlvgcodNfC0IBdWevl4u, soft rock
